KEY,ประเภทของ การคำนวน,กลุ่มของ KPI,Factor KPI,ชื่อ KPI,น้ำหนัก,Target,คะแนน 1,คะแนน 2,คะแนน 3,คะแนน 4,คะแนน 5
,2,1,3,จำนวนครั้งที่จัดยาหรือเวชภัณฑ์ผิดพลาด,2.5,5,12,11 - 10,9 - 8,7 - 6,5
,1,1,3,จำนวนครั้งที่จัดเก็บยาผิดมาตรฐาน,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของยากลุ่มพิเศษขาดสต็อก,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการจัดเรียงยาตาม FEFO,2.5,80,49,50 - 59,60 - 69,70 - 79,80
,1,1,3,จำนวนครั้งที่จัดเก็บยาผิดมาตรฐาน  ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่ยาหรือเวชภัณฑ์ไม่เพียงพอต่อการใช้,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งในการเกิดอุบัติการณ์ในการเคลื่อนย้าย,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนข้อร้องเรียน / IR เรื่องการให้บริการเคลื่อนย้ายล่าช้ากรณีประกาศ code ฉุกเฉิน,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,ข้อผิดพลาดในการประสานงานโดยใช้วิทยุสื่อสาร,2.5,5,12,11 - 10,9 - 8,7 - 6,5
,2,1,3,อัตราการไปถึงจุดประกาศ code น้ำเงิน ภายในระยะเวลาที่กำหนด   ( 5 นาที ),2.5,100,69,70 - 79,80 - 89,90 - 99,100
,1,1,3,จำนวนการส่ง OPD Card  ผิดแผนก,2.5,5,12,11 - 10,9 - 8,7 - 6,5
,1,1,3,การสรุปข้อมูลสถิติผิดพลาด,2.5,4,11,10 - 9,8 - 7,6 - 5,4
,1,1,3,จำนวนครั้งใน การส่ง-ยาผิด WARD,2.5,5,12,11 - 10,9 - 8,7 - 6,5
,1,1,3,ระยะเวลาในการไปถึงจุดประกาศ CODE ไม่เกิน  5 นาที,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการเกิดอุบัติเหตุของมีคมทิ่มตำและสัมผัสเลือดหรือสารคัดหลั่งจากการปฏิบัติงานของบุคลากรทางการแพทย์,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการได้รับรายงานเมื่อพนักงานเกิดเจ็บป่วยด้วยโรคติดต่อ,2.5,80,49,50 - 59,60 - 69,70 - 79,80
,2,1,3,อัตราการล้างมือ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,บุคลากรกลุ่มเสี่ยงได้รับภูมิคุ้มกันโรคไข้หวัดใหญ่,2.5,95,79,80 - 84,85 - 89,90 - 94,95
,2,1,3,อัตราการปฏิบัติตามแผนการจัดการผู้ป่วยตามแผนฉุกเฉินของIC ที่กำหนด,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,1,1,3,สรุป-ส่ง รายงานการประชุมฝ่าย QMD เสร็จตามระยะเวลาที่กำหนดได้ ทุกเดือน,2.5,2,6,5,4,3,2
,1,1,3,จำนวนครั้งสื่อสารประเด็นความรู้เกี่ยวกับโรคที่สำคัญทาง IC ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,การตรวจสอบผู้รับเหมาเมื่อเข้าปฏิบัติงานในพื้นที่โรงพยาบาล,2.5,85,69,70 - 74,75 - 79,80 - 84,85
,2,1,3,จำนวนการบาดเจ็บจากการทำงานของเจ้าหน้าที่ 0 ครั้ง(หยุดงานมากกว่าหรือเท่ากับ 3 วัน),2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการติดป้ายชี้บ่งสารเคมีถูกต้องและครบถ้วน,2.5,85,69,70 - 74,75 - 79,80 - 84,85
,2,1,3,การสื่อสาร ประชาสัมพันธ์เรื่อง FMS ทุกสัปดาห์,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,อัตราการประเมินการก่อสร้าง และสรุปแนวทางการดำเนินการ ตามแผนโครงการ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,1,1,3,สรุป-ส่ง รายงานการประชุม คปอ เสร็จหลังการประชุมภายใน 1 สัปดาห์,2.5,12,5,6 - 7,8 - 9,10 - 11,12
,2,1,3,จำนวนครั้งของสรุปข้อมูลความเสี่ยงไม่ทันตามรอบ(การประชุม TOP วาระคุณภาพ),2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการสื่อสารประเด็นติดตามใน Morning Brief  (ทุกวันพฤหัสบดี),2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,"จำนวนการนัดหมายการทบทวน CASE ความเสี่ยงต่างๆ ที่ทบทวนผิดพลาด
(การทำตารางนัด การประสานผู้เกี่ยวข้อง ความพร้อม และติดตามการสรุป ประเด็นจากทีม และการสื่อสารประเด็นให้ผู้เกี่ยวข้องทราบพร้อมทั้งสรุปการแก้ไขที่ต้องติดตาม)",2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการติดตามการแก้ไข อุบัติการณ์(ระดับ C และทั่วไประดับ 2)ได้ตามระยะเวลาที่กำหนด(  1 เดือน ),2.5,90,59,60 - 69,70 - 79,80 - 89,90
,2,1,3,อัตราเอกสารที่อยู่ในการควบคุมตามระบบคุณภาพได้รับการทบทวนตามรอบที่กำหนด ตามรอบ 3 ปี/วันบังคับใช้เป็นปี 2560/ 2561/ 2562 (ยกเว้นประเภท SD-E FM),2.5,90,59,60 - 69,70 - 79,80 - 89,90
,2,1,3,จำนวนครั้งที่ไม่ปฏิบัติตาม แนวทางการส่งเอกสารสำเนาภายนอก รพ.,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,ได้รับ IR / ข้อร้องเรียนจากหน่วยงาน พบเอกสาร/แบบบันทึก หน้าระบบ Intranet ไม่เป็นปัจจุบัน,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,สรุปข้อมูล performance ของงาน DCC ในแต่ละเดือน ไม่เสร็จตามรอบที่กำหนด ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,จำนวนครั้งที่สรุปภาพรวมกิจกรรมในเดือนปัจจุบัน และแผนกิจกรรมเดือนถัดไป ของฝ่าย QMD ไม่ทันตามรอบที่กำหนด ทุกเดือน ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่ทำการตรวจประเมิน รักษาฟื้นฟูผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่เกิดการบาดเจ็บ/ภาวะแทรกซ้อนจากการรับบริการ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่บันทึกข้อมูลและสถิติต่างๆภายในแผนกไม่ครบถ้วน/ผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนการเคลื่อน เลื่อนหลุดของอุปกรณ์ทางการแพทย์ จากการได้รับการฟื้นฟูสมรรถภาพ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่ทำการตรวจประเมิน และกระตุ้นพัฒนาการเด็กผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่ทำเกิดข้อร้องเรียนด้านการบริการ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนเอกสาร อุปกรณ์ของใช้ และเวชภัณฑ์ไม่เพียงพอต่อการใช้งาน,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,เปอร์เซ็นต์การบันทึกและจัดทำรายงานการประชุมให้แล้วเสร็จภายใน 2 วัน,2.5,80,49,50 - 59,60 - 69,70 - 79,80
,2,1,3,เปอรเซนต์การบันทึกและจัดทำรายงานการประชุม Morining Brief .ให้แล้วเสร็จ ภายใน 3 วัน,2.5,80,49,50 - 59,60 - 69,70 - 79,80
,2,1,3,เปอร์เซ็นต์การจัดส่งวาระประชุมและ สรุปประชุม ก่อนการประชุม ให้กับผู้ที่เกี่ยวข้องก่อนการประชุมอย่างน้อย 5 วัน,2.5,80,49,50 - 59,60 - 69,70 - 79,80
,2,1,3,ต่ออายุ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,IR ระดับ 3 ขึ้นไป  ที่เกิดจากการจัดการประชุม และ รับรองแขกผู้บริหาร (ขอบเขตในส่วนที่ SCO รับผิดชอบ),2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,IR ระดับ 3 ขึ้นไป  ที่เกิดจากการดำเนินนการในส่วนเลขาองค์กรแพทย์ (ขอบเขตในส่วนที่ SCO รับผิดชอบ),2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,เตือนนัด การจัดทำสัญญาก่อนหมดอายุ ≥90วัน,2.5,100,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,การ Verrify ข้อมูลของแพทย์เป็นไปตามแผนงานที่กำหนด ,2.5,100,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่ดำเนินการไม่ถูกต้องตามแนวทางการปฏิบัติเมื่อเกิดCODEฉุกเฉิน,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่มีการขอยกเลิกการ Refer-in จาก-สาเหตุการรอคอย,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนอุบัติการณ์ที่มีการ Refer In-Out ผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการขึ้นเยี่ยมCase  ที่ขอRefer Out,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,1,1,3,จำนวนครั้งของการประเมินผู้ป่วยผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,Med error,2.5,0.5,12,0.11 - 0.10,0.9 - 0.8,0.7 - 0.6,0.5
,1,1,3,จำนวนข้อร้องเรียน เรื่องพฤติกรรมบริการ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราเวลาการออกรถ EMS ในการรับเรื่องศูนย์สื่อสารฯ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,1,1,3,จำนวนครั้งและระยะเวลาที่ไม่สามารถออกรถได้ตามใบขอใช้,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการบำรุงรักษาตามแผนที่กำหนด,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,อัตราการรายงานแผนงานประจำวันตามข้อมูลการขอใช้รถ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,อัตราการตรวจสอบความพร้อมใช้งานของรถ รพ. ประจำวัน,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,1,1,3,จำนวนครั้งที่พบการสื่อสารผ่านวิทยุสื่อสารผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,ความจำนวนครั้งของการไปถึงที่หมายไม่ทันเวลา,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนข้อร้องเรียนเรื่องการไม่ศึกษาเส้นทางก่อนเริ่มเดินทาง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของข้อร้องเรียนเกี่ยวกับการประสานงานและการให้ข้อมูล ทั้งภายในและภายนอก รพ.,2.5,1,8,7 - 6,5 - 4,3 - 2,1
,1,1,3,จำนวนครั้งในการปฎิเสธในการเบิกจ่ายตรง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,เปอร์เซ็นต์การทำเบิกเคส UCEP ให้ได้ในช่วงเวลาที่กำหนด (60 วัน หลัง discharge),2.5,60,53,54 - 55,56 - 57,58 - 59,60
,2,1,3,เปอร์เซ็นต์ concurrent review ร่วมกับบริษัทประกันชีวิต,2.5,95,79,80 - 84,85 - 89,90 - 94,95
,2,1,3,เปอร์เซ็นการเยี่ยมแฟ้มเวชระเบียนผู้ป่วยสิทธิเบิกทุกสิทธิ,2.5,85,69,70 - 74,75 - 79,80 - 84,85
,2,1,3,เปอร์เซ็นต์concurrent review ร่วมกับบริษัทประกันชีวิต,2.5,95,79,80 - 84,85 - 89,90 - 94,95
,1,1,3,จำนวนครั้งของการส่งข้อมูลสถิติ KPI จัดทำรายงานการประชุม ล่าช้าเกินกำหนด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการรายงานแพทย์ล่าช้า,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการรับคำสั่งแพทย์ผิด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการบริหารยา สารน้ำ เลือด และส่วนประกอบของเลือดไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของความผิดพลาดในการประสานส่งต่อผู้ป่วยภายในและภายนอก รพ.,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการเตรียมผู้ป่วยก่อนเข้าห้องผ่าตัดผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการเก็บ/ส่ง  specimens ผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของความผิดพลาดในการส่งผู้ป่วยทำหัตถการและส่งตรวจพิเศษทางรังสี,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการเก็บ /ส่ง specimens ผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของความผิดพลาดของการวัดสัญญาณชีพและการ ประเมินภาวะผิดปกติเบื้องตัน,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการเช็ดตัวลดไข้ไม่ถูกต้อง หรือ ช่วยกิจกรรมผู้ป่วยที่ไม่สามารถช่วยเหลือตัวเองได้,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของติดไปกับผ้า,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการเตรียมอุปกรณ์ในการทำหัตถการต่างๆ และช่วยแพทย์ทำหัตถการที่สำคัญ เช่น เจาะเข่า เจาะท้อง เจาะตับผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของข้อร้องเรียนเรื่องการเช็ดตัวลดไข้ที่ไม่ถูกต้อง หรือ ช่วยกิจกรรมผู้ป่วยที่ไม่สามารถช่วยเหลือตัวเองได้,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของความผิดพลาดในการเตรียมผู้ป่วยในการส่งตรวจต่างๆ และ ช่วยอำนวยความสะดวกให้แก่แผนกต้อนรับในการรับส่งผู้ป่วย,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของความไม่พร้อมในการเตรียมห้องพักผู้ป่วยรับใหม่,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของความผิดพลาดในการนำส่งสิ่งส่งตรวจ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนข้องร้องเรียน ด้านบริการและระยะเวลาการรอคอย,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการโทรติดตามผลการรักษาครบถ้วน,2.5,90,59,60 - 69,70 - 79,80 - 89,90
,1,1,3,จำนวนครั้งของเครื่องมือที่ต้องการใช้ ชำรุดโดยไม่มีการตรวจสอบ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนข้อร้องเรียนเรื่องห้องพักหรืออุปกรณ์ในแผนกไม่พร้อมใช้,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการเตรียมอุปกรณ์ในการทำหัตถการต่างๆ  เช่น การเจาะหลัง การ Suction Secretion,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของความผิดพลาดในการประเมินอาการ จำแนกความรุนแรงและรายงานแพทย์ล่าช้า,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการประเมินและจำแนกความรุนแรงของผู้ป่วยไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่มีความคลาดเคลื่อนในการบริหารยา สารน้ำ เลือดและส่วนประกอบของเลือด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการปฏิบัติการพยาบาลไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการไม่รายงานแพทย์เมื่อผู้ป่วยมีอาการเปลี่ยนแปลงหรือมีภาวะผิดปกติของการตรวจต่างๆ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการเก็บสื่งตรวจผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการวัดสัญญาณชีพและประเมินภาวะผิดปกติไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งที่ผู้ป่วยพลัดตกหกล้ม,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการจัดเตรียมอุปกรณ์ในการหัตถการผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการช่วยแพทย์ทำหัตถการไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนข้อร้องเรียนพฤติกรรมการบริการ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของเครื่องมือที่ต้องการใช้ชำรุดโดยไม่มีการตรวจสอบ,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของข้อร้องเรียนเรื่องห้องพักหรืออุปกรณ์ในแผนกไม่พร้อมใช้,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนข้อร้องเรียนเรื่องระยะเวลาการรอคอยการจำหน่าย,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งในการส่งผู้ป่วยและสิ่งส่งตรวจผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งของการจัดเตรียมอุปกรณ์ในการทำหัตถการผิดพลาด,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งการเตรียม Stock อุปกรณ์ของใช้ และเอกสารผู้ป่วยรับใหม่ ไม่ครบถ้วน,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนความไม่สอดคล้องในการเตรียมตัวผู้รับบริการก่อนการตรวจทางรังสีและคลื่นแม่เหล็กไฟฟ้าไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนความไม่สอดคล้อง การบาดเจ็บเพิ่มขึ้น ในการบริการตรวจทางรังสี,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งการไม่ติดแผ่นวัดรังสี  OSL ขณะปฏิบัติงาน,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนครั้งเครื่องมือทางรังสีขัดข้องและไม่ได้รับการแก้ไขจากผู้ที่เกี่ยวข้อง,2.5,1,8,7 - 6,5 - 4,3 - 2,1
,1,1,3,จำนวนความไม่สอดคล้องในการ Identify ผู้รับบริการทางรังสี ตาม IPSG 1 ไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนความไม่สอดคล้อง ในการประเมินและประเมินซ้ำในผู้ป่วยและผู้รับบริการ ก่อน หลังการตรวจวินิจฉัยทางด้านรังสีและคลื่นแม่เหล็กไฟฟ้า,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนความไม่สอดคล้องในการบริหารยา  บริหารสารน้ำ และการเปิดเส้นเลือดเพื่อยาทางหลอดเลือดดำไม่ถูกต้องต้องตามกระบวนการตรวจทางรังสี,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,อัตราการประเมินผู้รับบริการที่เข้ารับตรวจ  Advance Computed Tomography และ Advance MRI ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,1,1,3,จำนวนความไม่สอดคล้อง การบาดเจ็บเพิ่มขึ้น ในการบริการตรวจด้วยคลื่นแม่เหล็กไฟฟ้า,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนความไม่สอดคล้องในการเตรียมตัวผู้รับบริการก่อนการตรวจทางรังสีไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนความไม่สอดคล้องในการเตรียมตัวผู้รับบริการก่อนการด้วยคลื่นแม่เหล็กไฟฟ้าไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,3,จำนวนความไม่สอดคล้องในการเตรียมตัวผู้รับบริการก่อนการตรวจเอกซเรย์คอมพิวเตอร์ไม่ถูกต้อง,2.5,0,7,6 - 5,4 - 3,2 - 1,0
,2,1,3,ควบคุมการเกิด break down ของเครื่องจักรและระบบสาธารณูปโภคที่สำคัญ ของรพ. ไม่ให้เกิดผลกระทบต่อความไม่พร้อมใช้งานได้,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ตรวจสอบ วิเคราะห์ ติดตาม ผลการบำรุงรักษาเชิงป้องกัน PM ประจำเดือนได้อย่างถูกต้อง ครบถ้วน,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ตรวจสอบ วิเคราะห์งานแจ้งซ่อม กำหนดแนวทางแก้ไขและดำเนินการแก้ไขได้อย่างถูกต้อง ตามแผนงานและ SLA ที่กำหนด,2.5,95,79,80 - 84,85 - 89,90 - 94,95
,2,1,3,ตรวจสอบ ควบคุมการใช้พลังงานไฟฟ้าของรพ.ให้อยู่ในเกณฑ์ กำหนด,2.5,95,79,80 - 84,85 - 89,90 - 94,95
,2,1,3,สามารถตรวจสอบ วิเคราะห์ส่วนที่ชำรุด เสียให้ได้อย่างถูกต้อง นำเสนอการแก้ไข จัดหาอะไหล่ทดแทนได้,2.5,95,79,80 - 84,85 - 89,90 - 94,95
,2,1,3,จัดทำรายงานผลการตรวจสอบ บำรุงรักษา และตรวจสอบประจำเดือนได้  นำเสนอแนวทางแก้ไขได้,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ควบคุมการเบิกจ่าย คลังวัสดุอะไหล่ การส่งซ่อมแซมแก้ไข บันทึกรายการเบิกจ่ายได้อย่างถูกต้อง ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ดำเนินการบำรุงรักษาเชิงแก้ไข CM ได้ตาม SLA กำหนด,2.5,95,79,80 - 84,85 - 89,90 - 94,95
,2,1,3,ดำเนินการบำรุงรักษาเชิงป้องกัน PM ได้อย่างครบถ้วนตามแผน ตามรายการ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ควบคุมค่าการใช้พลังงาน ลดการใช้พลังงาน ได้ตามเป้าหมายรพ.,2.5,95,79,80 - 84,85 - 89,90 - 94,95
,2,1,3,สามารถทำงานเหล็ก เชื่อมประกอบ ได้,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,สามารถบำรุงรักษาและซ่อมแซมปั๊มสูบน้ำได้,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,สามารถซ่อมแซม ติดตั้งระบบท่อน้ำต่าง ๆ ได้,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,สามารถบำรุงรักษาเครื่องจักรหลัก  ได้ตามแผน พร้อมประเมินสภาพเครื่องได้,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ดูแล ตรวจสอบ บำรุงรักษา บันทึกผล จัดทำรายงานการบำรุงรักษาระบบบำบัดน้ำเสียประจำเดือนได้ ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ดำเนินการบันทึก จัดส่ง ทส.1 และทส.2 ได้ตามรอบที่กฏหมายกำหนด,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ควบคุมและเตรียมความพร้อมใช้ จัดเตรียมห้องประชุม ได้อย่างถูกต้อง ครบถ้วน มีประสิทธิภาพ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ดูแล ตรวจสอบ การบำรุงรักษา บันทึกผล จัดทำรายงานการบำรุงรักษาห้องประชุมประจำเดือนได้ ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ส่งงานตามกำหนดระยะเวลาส่งมอบตามSLA  ,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,จัดทำ PR และเอกสารตรวจรับงาน จัดส่งตามกำหนดระยะเวลา ถูกต้อง,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,บริหารจัดการคลังวัสดุถูกต้องครบถ้วน,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,จัดทำและบันทึกเอกสารถูกต้องครบถ้วน,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,2,1,3,ประสานงานหน่วยงาน ดำเนินการถูกต้องครบถ้วน ตามนโยบายของโรงพยาบาล,2.5,100,69,70 - 79,80 - 89,90 - 99,100
,1,1,8,ความรับผิดชอบต่อหน้าที่ ,2,5,1,2,3,4,5
,1,1,8,ความมุ่งเน้นงานสำเร็จ,2,5,1,2,3,4,5
,1,1,8,ความคิดริเริ่ม,2,5,1,2,3,4,5
,1,1,8,การมีส่วนร่วมและการทำงานเป็นทีม,2,5,1,2,3,4,5
,1,1,8,งานอื่น ๆ ที่รับหมอบหมาย,2,5,1,2,3,4,5
,1,1,8,การประชุมระดับสาย / ฝ่าย / แผนก / Leader,2,100,39,40 - 59,60 - 79,80 - 99,100
,1,1,8,หลักสูตรอบรมบังคับ 100 % & ประชุมผู้ถือหุ้นส่วน,2,100,39,40 - 59,60 - 79,80 - 99,100
,1,1,8,ชั่วโมงอบรม (Training Hr.),3,80,49,50 - 59,60 - 69,70 - 79,80
,1,1,8,มีส่วนร่วมในกิจกรรมพัฒนาคุณภาพ CQI,5,100,39,40 - 59,60 - 79,80 - 99,100
,1,1,8,"เข้าร่วมเป็นคณะกรรมการของโรงพยาบาลเข้าร่วมกิจกรรมต่างๆของโรงพยาบาล  2 กิจกรรมขึ้นไป
",2,2,1,0.5,1,1.5,2
,1,1,8,มาสาย (10 นาที นับเป็น 1 ครั้ง ),2,0,7,6 - 5,4 - 3,2 - 1,0
,1,1,8,ลาไม่รับค่าจ้าง,2,0,4,3,2,1,0
,1,1,8,วินัยและการลงโทษ,5,0,4,3,2,1,0