Id หลัก,Facter ID,ประเภทการคิด,กลุ่มหัวข้อ,โค้ดการประเมิน,ชื่อ KPI,น้ำหนัก,Target,คะแนน 1,คะแนน 2,คะแนน 3,คะแนน 4,คะแนน 5
,2,2,4,PPSV-202003-022,อัตราผู้ป่วยมีภาวะเสี่ยงด้านโภชนาการได้รับการประเมินภาวะโภชนาการเชิงลึกจากนักกำหนดอาหาร/นักโภชนาการ,12,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-022,จำนวนครั้งที่ผู้ป่วยได้รับอาหารเฉพาะโรคไม่ถูกต้อง,12,0,4,3,2,1,0
,2,2,4,PPSV-202003-022,อัตราผู้ป่วยที่ได้รับการ Re-assessment ภาวะโภชนาการเชิงลึก,12,95,79,80-84,85-89,90-94,95
,2,2,4,PPSV-202003-022,อัตราผู้ป่วยที่ On tube feeding ได้รับการประเมินภาวะโภชนาการเชิงลึก,12,95,79,80-84,85-89,90-94,95
,2,2,4,PPSV-202003-022,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,12,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-022,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-022,แผนกห้องอาหารผ่านการรับรองมาตรฐาน GMP,0,5,1,2,3,4,5
,2,1,398,PPSV-202003-022,จำนวนผลงาน CQI/นวัตกรรม ด้านการพัฒนาคุณภาพการให้โภชนบำบัด และการบริการอาหารผู้ป่วย,0,2,,,,,
,2,2,398,PPSV-202003-022,Compliance rate of IPSG 1 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 1,0,100,,,,,
,2,3,1,PPSV-202003-006,Revenue Growth,20,14.7,12.9,13.0-13.4,13.5-13.9,14.0-14.4,14.5
,2,3,1,PPSV-202003-006,%ROS,10,50,34,35-39,40-44,45-49,50
,2,3,3,PPSV-202003-006,Job Growth,10,8.9,6.9,7.0-7.4,7.5-7.9,8.0-8.4,8.5
,2,2,3,PPSV-202003-006,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-006,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-006,OPD Waiting Time < 30 min (walk-in),10,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-006,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,10,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-006,IPSG2 /  จำนวนการสื่อสาร ที่ผิดพลาดจนกระทบการดูแลรักษา (IR LEVEL C up ),10,0,4,3,2,1,0
,2,3,5,PPSV-202003-006,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-006,อัตราการปฏิบัติการตามแนวทางครรภ์คุณภาพ,0,100,,,,,
,2,2,398,PPSV-202003-006,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5 ,0,100,,,,,
,2,2,398,PPSV-202003-006,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,2,398,PPSV-202003-006,%OPD Waiting Time Improvement,0, -,,,,,
,2,3,1,PPSV-202003-016,Revenue Growth,20,10.8,8.9,9.0-9.4,9.5-9.9,10.0-10.4,10.5
,2,3,1,PPSV-202003-016,%ROS,10,60,44,45-49,50-54,55-59,60
,2,3,3,PPSV-202003-016,Job Growth,20,8.4,6.4,6.5-6.9,7.0-7.4,7.5-7.9,8
,2,2,3,PPSV-202003-016,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-016,จำนวนครั้งของการไม่สามารถเปิดผ่าตัด Emergency Case ได้ตามเวลา,9,0,4,3,2,1,0
,2,1,4,PPSV-202003-016,จำนวนผู้ป่วยที่เกิดแผลติดเชื้อหลังผ่าตัดภายในโรงพยาบาล(SSI),7,0,4,3,2,1,0
,2,2,4,PPSV-202003-016,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,7,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-016,จำนวนวันของยาและเวชภัณฑ์คงคลังในห้องผ่าตัด(Inventory day),7,20,24,23,22,21,20
,2,3,5,PPSV-202003-016,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,1,398,PPSV-202003-016,จำนวนครั้งที่เตรียมเครื่องมือไม่พร้อมใช้ในการผ่าตัด/ชำรุด,0,0,,,,,
,2,1,398,PPSV-202003-016,Medication Error – Admin Error ,0,0,,,,,
,2,2,398,PPSV-202003-016,Compliance rate of IPSG 3 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 3,0,100,,,,,
,2,1,398,PPSV-202003-016,จำนวนครั้งที่เกิดอุบัติการของติดไปกับผ้าส่งซัก,0,0,,,,,
,2,2,398,PPSV-202003-016,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-016,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,3,1,PPSV-202003-004,Revenue Growth,20,11.3,4,5-6,7-8,9-10,11
,2,3,1,PPSV-202003-004,%ROS,10,50,34,35-39,40-44,45-49,50
,2,3,3,PPSV-202003-004,Job Growth,10,8.5,6.9,7.0-7.4,7.5-7.9,8.0-8.4,8.5
,2,2,3,PPSV-202003-004,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-004,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-004,%OPD Waiting Time (Regis - Consult Start) < 15 mins,8,80,49,50-59,60-69,70-79,80
,2,1,4,PPSV-202003-004,Medication Error – Admin Error ,8,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,1,4,PPSV-202003-004,จำนวนครั้งของอุบัติการณ์ของผู้ป่วยเด็กชักจากไข้สูงขณะรอตรวจ,7,0,4,3,2,1,0
,2,2,4,PPSV-202003-004,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,7,100,69,70-79,80-89,90-99,100
,2,3,5,PPSV-202003-004,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-004,%COPQ to revenue,0,0.1,,,,,
,2,1,398,PPSV-202003-004,Medication Error – Transcribing Error  ,0,0.5,,,,,
,2,2,398,PPSV-202003-004,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5 ,0,100,,,,,
,2,2,398,PPSV-202003-004,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,2,398,PPSV-202003-004,%OPD Waiting Time Improvement,0, -,,,,,
,2,1,398,PPSV-202003-004,Compliance rate of IPSG 1 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 1,0, -,,,,,
,2,1,398,PPSV-202003-004,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0, -,,,,,
,2,3,1,PPSV-202003-018,% Revenue Medicine / Total Revenue,10,27,25.4,25.5-25.9,26.0-26.4,26.5-26.9,27
,2,3,1,PPSV-202003-018,% Revenue Medical Supply / Total Revenue,10,10,8.4,8.5-8.9,9.0-9.4,9.5-9.9,10
,2,3,1,PPSV-202003-018,%ROS,10,65,49,50-54,55-59,60-64,65
,2,2,3,PPSV-202003-018,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-018,Customer Satisfaction Index,20,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-018,ความคลาดเคลื่อนจากการจ่ายยาผู้ป่วยนอก,7,0.5,0.66,0.65-0.61,0.60-0.56,0.55-0.51,0.5
,2,2,4,PPSV-202003-018,ความคลาดเคลื่อนจากการจ่ายยาผู้ป่วยใน,7,0.5,0.66,0.65-0.61,0.60-0.56,0.55-0.51,0.5
,2,2,4,PPSV-202003-018,Waiting Time for Medication < 10 min,9,80,49,50-59,60-69,70-79,80
,2,1,4,PPSV-202003-018,แพ้ยาซ้ำ,7,0,4,3,2,1,0
,2,3,5,PPSV-202003-018,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-018,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,0,100,,,,,
,2,2,398,PPSV-202003-018,อัตราการจัดการอุบัติการณ์ของหน่วยงานได้ภายในระยะเวลาที่กำหนด ,0,90,,,,,
,2,1,398,PPSV-202003-018,Customer complain(ระยะเวลารอคอยรับยา),0,5,,,,,
,2,2,398,PPSV-202003-018,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-018,อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 3,0,100,,,,,
,2,2,398,PPSV-202003-018,%OPD Waiting Time Improvement,0, -,,,,,
,2,3,1,PPSV-202003-021,Revenue Growth,20,18.7,16.9,17.0-17.4,17.5-17.9,18.0-18.4,18.5
,2,3,1,PPSV-202003-021,%ROS,10,30,26.9,27.0-27.9,28.0-28.9,29.0-29.9,30
,2,3,3,PPSV-202003-021,Job Growth,10,18.2,16.4,16.5-16.9,17.0-17.4,17.5-17.9,18
,2,2,3,PPSV-202003-021,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-021,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-021,จำนวนการเคลื่อน เลื่อนหลุดของอุปกรณ์ทางการแพทย์ จากการได้รับการฟื้นฟูสมรรถภาพ,15,0,4,3,2,1,0
,2,1,4,PPSV-202003-021,IPSG6/จำนวนการเกิดอุบัติการณ์ การพลัดตก หกล้มขณะรับการฟื้นฟูสมรรถภาพและภาวะแทรกซ้อน จากการฟื้นฟูสมรรถภาพ  ,15,0,4,3,2,1,0
,2,3,5,PPSV-202003-021,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-021,อัตราผู้ป่วย stroke ที่มาตามนัดตามเกณฑ์ที่กำหนดมีความสามารถในการเคลื่อนไหวดีขึ้น 1ลำดับ ประเมินโดยใช้  barthel index  และ SNMRC Functional Assessment,0,80,,,,,
,2,2,398,PPSV-202003-021,อัตราของผู้ป่วยเด็กได้รับการนัดหมาย และลงเวลา นัดหมายในตารางนัดหมาย,0,95,,,,,
,2,1,398,PPSV-202003-021,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0, -,,,,,
,2,2,398,PPSV-202003-021,Compliance rate of IPSG 1 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 1,0,100,,,,,
,2,2,398,PPSV-202003-021,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0,100,,,,,
,2,3,1,PPSV-202003-031,Revenue Growth - Revenue from refer in (Total),15,10,8.4,8.5-8.9,9.0-9.4,9.5-9.9,10
,2,3,1,PPSV-202003-031,Revenue Growth- Revenue from retained case from refer out  ,15,10,8.4,8.5-8.9,9.0-9.4,9.5-9.9,10
,2,2,3,PPSV-202003-031,Number of case Refer in,10,9,5,6,7,8,9
,2,2,3,PPSV-202003-031,Number of Retained case from refer out   (%Growth),15,16,14.4,14.5-14.9,15.0-15.4,15.5-15.9,16
,2,2,3,PPSV-202003-031,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-031,อัตราความพึงพอใจของผู้นำส่ง(Referral agent)ต่องานให้บริการรับ-ส่งต่อผู้ป่วย,5,95,79,80-84,85-89,90-94,95
,2,2,4,PPSV-202003-031,ระยะเวลารอคอยรถพยาบาลออกรับผู้ป่วยกรณีไม่ฉุกเฉิน(ต่างอำเภอ-ต่างจังหวัด)ได้ภายใน 30นาที,10,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-031,จำนวนอุบัติการณ์ความผิดพลาดในการประสานงานรับrefer in,10,0,4,3,2,1,0
,2,3,5,PPSV-202003-031,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,3,1,PPSV-202003-003,Revenue Growth,20,5.7,3.9,4.0-4.4,4.5-4.9,5.0-5.4,5.5
,2,3,1,PPSV-202003-003,%ROS,10,50,34,35-39,40-44,45-49,50
,2,3,3,PPSV-202003-003,Job Growth,10,3.8,2.7,2.6-2.8,2.9-3.1,3.2-3.4,3.5
,2,2,3,PPSV-202003-003,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-003,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-003,%OPD Waiting Time (Regis - Consult Start) < 15 mins,10,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-003,Medication Error – Transcribing Error  ,10,0.5,0.66,0.65-0.61,0.60-0.56,0.55-0.51,0.5
,2,1,4,PPSV-202003-003,IPSG2 /  จำนวนการสื่อสาร ที่ผิดพลาดจนกระทบการดูแลรักษา (IR LEVEL C up ),10,0,4,3,2,1,0
,2,3,5,PPSV-202003-003,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-003,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,2,398,PPSV-202003-003,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-003,%OPD Waiting Time Improvement,0, -,,,,,
,2,2,3,PPSV-202003-025,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-025,Customer Satisfaction Index,20,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-025,เปอร์เซ็นต์การตรวจเยี่ยมแฟ้มผู้ป่วยสิทธิเบิกทุกสิทธิ,20,98,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-025,เปอร์เซ็นต์ concurrent review ร่วมกับบริษัทประกัน,20,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-025,จำนวนครั้งในการปฎิเสธ จากกรมบัญชีกลางเนื่องจากข้อบ่งชี้เคสเบิกจ่ายตรงกรมบัญชีกลาง Elective surgery ไม่ถูกต้อง,20,0,4,3,2,1,0
,2,3,5,PPSV-202003-025,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-025,เปอร์เซ็นการทำ retrospective review (สุ่มจากผู้ป่วยกลับบ้าน),0,98,,,,,
,2,2,398,PPSV-202003-025,อัตราการจัดการอุบัติการณ์ของหน่วยงานได้ภายในระยะเวลาที่กำหนด ,0,100,,,,,
,2,2,398,PPSV-202003-025,"เปอร์เซ็นต์การคีย์ข้อมูลเข้าระบบเว็บมาตรา 7 (ตามที่ได้รับเอกสารจากแผนก ADC ,ER ,การเงิน)",0,100,,,,,
,2,3,1,PPSV-202003-012,IPD Revenue Growth,20,15.3,13.4,13.5-13.9,14.0-14.4,14.5-14.9,15
,2,3,1,PPSV-202003-012,%ROS,10,55,53.9,54.0-54.4,54.5-54.9,55.0-55.4,55
,2,3,3,PPSV-202003-012,Job Growth,10,9.6,7.9,8.0-8.4,8.5-8.9,9.0-9.4,9.5
,2,2,3,PPSV-202003-012,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-012,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-012,Medication Error – Admin Error ,3,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,3,4,PPSV-202003-012,Medication Error – Transcribing Error  ,3,25,26.6,26.5-26.1,26.0-25.6,25.5-25.1,25
,2,2,4,PPSV-202003-012,อัตราการได้รับนมแม่ขณะอยู่ในโรงพยาบาล,5,90,59,60-69,70-79,80-89,90
,2,1,4,PPSV-202003-012,จำนวนครั้งการเกิดเหตุการณ์ Unplan ICU  ,5,0,4,3,2,1,0
,2,2,4,PPSV-202003-012,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,3,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-012,จำนวนครั้งของการเลื่อนการผ่าตัดหรือหัตถการจากการเตรียมผู้ป่วยไม่พร้อม ,5,0,4,3,2,1,0
,2,2,4,PPSV-202003-012,Discharge Waiting Time - Self-pay  < 60 min. ,3,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-012,Discharge Waiting Time - Insurance  < 120 min. ,3,80,49,50-59,60-69,70-79,80
,2,3,5,PPSV-202003-012,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,3,1,PPSV-202003-013,IPD Revenue Growth,20,15.3,13.4,13.5-13.9,14.0-14.4,14.5-14.9,15
,2,3,1,PPSV-202003-013,%ROS,10,55,53.9,54.0-54.4,54.5-54.9,55.0-55.4,55
,2,3,3,PPSV-202003-013,Job Growth,10,9.6,7.9,8.0-8.4,8.5-8.9,9.0-9.4,9.5
,2,2,3,PPSV-202003-013,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-013,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-013,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,5,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-013,Medication Error – Admin Error ,3,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,3,4,PPSV-202003-013,Medication Error – Transcribing Error  ,3,25,26.6,26.5-26.1,26.0-25.6,25.5-25.1,25
,2,1,4,PPSV-202003-013,Unplanned ICU Case,3,0,4,3,2,1,0
,2,2,4,PPSV-202003-013,Discharge Waiting Time - Self-pay  < 60 min. ,3,80,49,50-59,60-69,70-79,80
,2,2,4,PPSV-202003-013,Discharge Waiting Time - Insurance  < 120 min. ,3,80,49,50-59,60-69,70-79,80
,2,1,4,PPSV-202003-013,จำนวนครั้งที่อุกรณ์ทางการแพทย์เคลื่อนเลื่อนหลุด,5,0,4,3,2,1,0
,2,1,4,PPSV-202003-013,จำนวนครั้งของการเลื่อนการผ่าตัดจากการเตรียมผู้ป่วยไม่พร้อม,5,0,4,3,2,1,0
,2,3,5,PPSV-202003-013,% พนักงานในหน่วยงานได้รับการ Training ตามแผน IDP 80% / คน,10,80,49,50-59,60-69,70-79,80
,2,2,398,PPSV-202003-013,Compliance rate of IPSG 2 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 2,0,100,,,,,
,2,2,398,PPSV-202003-013,Compliance rate of IPSG 3 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 3,0,100,,,,,
,2,2,398,PPSV-202003-013,Compliance rate of IPSG 5 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 5,0,100,,,,,
,2,2,398,PPSV-202003-013,Compliance rate of IPSG 6 policy อัตราการปฏิบัติได้ถูกต้องตามนโยบาย IPSG 6,0,100,,,,,
,2,2,398,PPSV-202003-013,อัตราความสมบูรณ์ของเวชระเบียน,0,95,,,,,
,2,3,1,PPSV-202003-014,IPD Revenue Growth,20,15.3,13.4,13.5-13.9,14.0-14.4,14.5-14.9,15
,2,3,1,PPSV-202003-014,%ROS,10,55,53.9,54.0-54.4,54.5-54.9,55.0-55.4,55
,2,3,3,PPSV-202003-014,Job Growth,10,9.6,7.9,8.0-8.4,8.5-8.9,9.0-9.4,9.5
,2,2,3,PPSV-202003-014,Service Bahavior Satisfaction,10,90,59,60-69,70-79,80-89,90
,2,2,3,PPSV-202003-014,Customer Satisfaction Index,10,90,59,60-69,70-79,80-89,90
,2,2,4,PPSV-202003-014,IPSG 1 /ไม่ติดสติ๊กเกอร์/ติดสติ๊กเกอร์ผิดคน ,3,100,69,70-79,80-89,90-99,100
,2,1,4,PPSV-202003-014,Medication Error – Transcribing Error  ,3,0,0.7,0.6-0.5,0.4-0.3,0.2-0.1,0
,2,3,4,PPSV-202003-014,Medication Error – Admin Error ,3,25,26.6,26.5-26.1,26.0-25.6,25.5-25.1,25
,2,1,4,PPSV-202003-014,จำนวนครั้งการเกิดเหตุการณ์ Unplan ICU  ,4,0,4,3,2,1,0
,2,1,4,PPSV-202003-014,จำนวนครั้งของการเกิดPhlebitis ระดับ3,4,0,4,3,2,1,0
,2,1,4,PPSV-202003-014,จำนวนครั้งของการเกิดพลัดตกหกล้ม(โดยเจ้าหน้าที่ไม่ได้ปฏิบัติตามแนวทางที่กำหนด ),4,0,4,3,2,1,0
,2,1,4,PPSV-202003-014,จำนวนครั้งการเกิดBedsore ระดับ2ขึ้นไปจากหน่วยงาน,3,0,4,3,2,1,0
,2,2,4,PPSV-202003-014,Discharge Waiting Time - Self-pay  < 60 min. ,3,80,49,50-59,60-69,70-79,80
